1,,,,,2,,,,,3,,,,,4,,,,,6,,,,,7,,,,,8,,,,,10,,,,,11,,,,,12,,,,,13,,,,,14,,,,,15,,,,,16,,,,,17,,,,,18,,,,,19,,,,,20,,,,,21,,,,,22,,,,,23,,,,,24,,,,,40,,,,,87,,,,,274,,,,,358,,,,,367,,,,,376,,,,,747,,,,,818,,,,,863,,,,,918,,,,,1009,,,,,1089,,,,,1151,,,,,1234,,,,,1288,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
253.833140543667,470.362058993638,3458,0.733792712789895,2.53412221978852,412.825,638.9125,160,0.0491599954899087,98.1106747450675,350.273552780931,695.267650397276,4405,0.420209031467821,14.6139784516714,426.661395668615,496.03678239945,2909,0.53815627254653,5.59236630720455,462.659066232356,275.463988418386,2763,0.709453988478089,23.3696749567474,569.829372937294,330.30396039604,3030,NaN,9.25210737291179,548.501639344262,454.409836065574,1220,0.746013726029162,6.20460818767957,643.79961722488,161.404784688995,5225,0.519673891619405,4.46734303992086,,,,,,,,,,,629.606033452808,383.195937873357,3348,0.293703141751703,6.37609469671107,,,,,,982.389901823282,542.774661056568,2139,0.356476787599569,14.1169093510633,993.350416399744,432.432415118514,3122,0.473568757134336,56.1570904524899,,,,,,870.350208044383,256.095006934813,1442,0.636257117206318,2.35352268177013,1002.87888707038,637.650572831424,1222,0.109848627722654,14.5432809683223,,,,,,961.447298130265,778.858228888432,4867,0.38904478813398,37.9471053926101,,,,,,,,,,,,,,,,869.453349573691,620.256516443362,4105,0.419641049636213,12.6218165855512,,,,,,,,,,,480.841404358353,675.59200968523,2478,0.936759418949514,18.5262653052984,762.675286138194,993.512505298855,2359,0.627379344282928,1.17120141175806,,,,,,,,,,,518.546277145812,295.565408479835,3868,0.734696743553209,16.9885170388664,769.329032258065,814.896258064516,3875,0.983512780197267,20.950058790926,992.506539235412,319.556841046278,1988,0.175006028260942,14.4512308814276,428.756239316239,572.010598290598,2925,0.462556355085067,20.0732629292859,854.865966646078,535.12353304509,3238,NaN,25.5134100662666,285.955197132616,524.601433691756,2790,0.671005956060915,3.8584290292005,,,,,,880.823060188542,438.504713560551,1379,0.245849390715913,36.4488306539595
246.915912979712,476.489366902958,4091,0.904135661941561,9.24077590828583,378.017975055026,716.730741012472,2726,0.411809515795704,85.247918565765,330.348145673238,699.05880387571,2993,0.767690349667536,20.2828669843381,420.993050847458,532.211016949153,5900,0.0778815193867752,36.6156439007759,,,,,,556.347708286295,321.521562429442,4429,NaN,16.089928396537,557.502130249543,444.807668898357,1643,0.666071540801578,13.1609441471055,650.90502484815,159.522363335174,5433,0.457317290439305,7.35053247364726,,,,,,,,,,,627.821881450899,378.94102034798,3391,0.17535792635171,4.61384021327961,,,,,,982.737262737263,537.097902097902,2002,0.492032492039917,5.68737653750484,991.782950819672,434.933770491803,3050,0.368953587518234,2.95190227619303,938.974534397567,743.990117825922,2631,0.99802639745439,87.7835355872058,868.905741216795,258.135389888603,1167,0.926238364602686,2.49992940182717,977.297569153395,664.680637049455,1193,0.16230009678035,37.2159669765624,,,,,,963.436288088643,787.431786703601,2888,0.85529094869327,8.80124847192537,,,,,,,,,,,,,,,,866.646231366786,606.53894604241,4763,0.284444386431363,14.0018445332249,,,,,,,,,,,474.019756838906,653.022796352584,3948,0.183474810800667,23.5776221306156,762.445804195804,993.082167832168,2288,0.560512238706317,0.487701032517073,,,,,,,,,,,492.418391806494,283.495532795816,4589,0.836183511652008,28.7810404838361,771.812584757255,810.189856251695,3687,0.933706171441434,5.32148955086459,995.582658959538,300.136994219653,1730,0.344013523522627,19.6619674327548,,,,,,843.470133633875,500.001610046691,6211,NaN,36.9244429226416,278.622518711357,523.516108037748,3073,0.55850483766778,7.4125639696972,1018.09567198178,574.357630979499,439,0.136910754653795,6.36245505813431,,,,,
247.837398373984,477.204825596643,3813,0.934072093531546,1.16662610729697,378.011248185776,713.74709724238,2756,0.486389146433699,2.98365135322136,328.302731893266,698.006353240153,3148,0.705229119831631,2.300297778894,422.12650200267,527.474799732977,5992,0.0744898986046018,4.86995534271589,459.774875256824,265.161725858527,3407,0.711286412277666,10.6983723731986,570.526712948989,333.698460609719,3313,NaN,18.6901316880735,556.357798165138,444.291163689039,2071,0.968706603912146,1.25549733199747,653.485630193906,158.480263157895,5776,0.387215994726789,2.78307325272394,,,,,,,,,,,626.660110803324,380.831024930748,3610,0.268322139808041,2.21851940727407,,,,,,981.27010217681,539.235006663705,2251,0.293699855114839,2.5922530808783,991.050739344738,431.645694404175,3449,0.396335589132231,3.36861663031842,,,,,,866.773919753086,256.895833333333,1296,0.907114126590979,2.46600146124086,966.372847682119,676.401324503311,1510,0.242971208502355,16.0226106991317,,,,,,960.592695514093,766.166931321953,5038,0.421793687596099,21.4541393006673,,,,,,,,,,,,,,,,867.641414141414,617.509539842873,3564,0.334607560022084,11.0156396586705,,,,,,,,,,,473.623975969416,649.107591480066,3662,0.157949786770829,3.93515840728716,762.291628753412,990.697907188353,2198,0.517602201849027,2.38924023168049,,,,,,,,,,,518.961265822785,293.05417721519,3950,0.950889912795508,28.2115551535311,790.857488507138,822.230825066538,4133,0.613020866740789,22.5320502582942,996.368472906404,291.928078817734,2030,0.288239905641434,8.24644139219794,,,,,,860.789516567083,537.310972297664,3682,NaN,41.1333141961769,280.095135135135,521.376216216216,2775,0.89008238541167,2.59764049464903,1003,609.5,2,0,38.2474236119831,879.273433166944,440.792567942318,1803,0.732044695635161,2.76326285000897
250.776544691062,471.515896820636,3334,0.901532202060098,6.40331880290806,375.644325971059,721.810357958873,2626,0.41489179661813,8.40348107349904,332.01222953904,696.479147068046,3189,0.680856043036928,4.01157468784125,424.005100999796,517.131197714752,4901,0.0514353388770355,10.5128129871806,,,,,,555.001986590514,316.169605165135,4027,NaN,23.4153347552975,551.960507757405,461.674659144335,2127,0.307709978508801,17.931036701045,662.457623161336,183.293252393182,4283,0.866587487192205,26.38524384193,,,,,,,,,,,647.46735218509,374.121850899743,1945,0.41916878828079,21.8621661803533,,,,,,982.568886161399,570.039889536668,3259,0.110486960386683,30.8322501393521,955.053780378038,426.912916291629,4444,0.141405898101995,36.3067520375049,,,,,,866.920409771474,256.542947202522,1269,0.932330021537079,0.382083690840528,939.170509905814,721.121792789867,3079,0.626393494980788,52.3439343598191,,,,,,978.124715693707,766.971190295679,2638,0.404205244990018,17.5504576599936,,,,,,,,,,,,,,,,869.882403433476,617.222031473534,3495,0.285542703343427,2.25935700356941,,,,,,,,,,,469.030281523539,657.113792287675,4227,0.351722807679139,9.23045394516619,761.518222222222,990.332888888889,2250,0.503549709227262,0.855216944073831,,,,,,,,,,,489.901677539609,279.92101584343,4292,0.647813217298585,31.8894904130564,770.00975177305,822.957742316785,3384,0.78882233339085,20.8604059313943,999.502709211318,274.007224563516,1661,0.286440939360728,18.1928682295005,,,,,,861.583220568336,535.410284167794,3695,NaN,2.05975275424818,280.88499646143,515.430644019816,2826,0.715320480593631,5.99780873797949,,,,,,,,,,
238.192278189721,466.732549220148,3911,0.593589213715454,13.4626957792208,370.997196916608,708.845830413455,2854,0.636636141854302,13.7722468364686,321.361071932299,711.26269393512,2836,0.477288005151452,18.2208785829499,419.007216818324,478.443049890179,3187,0.315888497312293,39.0096350711903,,,,,,562.885481078407,322.427652733119,4043,NaN,10.0654182577669,561.302253645603,441.827220503756,2263,0.66591039224444,21.9360214449021,654.972176156256,162.117191818684,5427,0.362639824247017,22.4601304163771,,,,,,,,,,,629.30024968789,379.078651685393,3204,0.31483935163935,18.8311839025694,,,,,,981.628128724672,552.039928486293,1678,0.139665493355724,18.0245283536007,943.348216576854,417.997433923531,3897,0.414209090922936,14.7141445473209,,,,,,868.232339089482,255.081632653061,1274,0.96710688630117,1.96382248380917,965.044247787611,693.589457483648,2599,0.365477662098247,37.7820036444605,,,,,,984.550766283525,791.822318007663,2088,0.299186823319842,25.6685152422233,,,,,,,,,,,,,,,,873.855724299065,622.879088785047,3424,0.269184547375943,6.9130005154541,,,,,,,,,,,457.298532148026,655.1856522638,4837,0.998819915490143,11.8891407326825,761.061275740834,988.487694625816,1991,0.606726228324848,1.90093186498879,,,,,,,,,,,497.906481273828,279.344920385737,4459,0.526748585689023,8.02550738581376,783.932833893051,807.101007491604,3871,0.96045981289281,21.1018543032691,1003.54545454545,266.440803382664,1892,0.271000791048535,8.57872480749476,426.610054347826,559.160778985507,2208,0.131818095852491,13.0278150927979,865.701689545935,537.980992608237,3788,NaN,4.85492828012995,286.95719844358,507.072433403173,3341,0.816218315357088,10.3310852103832,1011.53308823529,586.580882352941,272,0.115971172656009,24.4560738580631,,,,,
231.053516819572,452.604740061162,3924,0.998015322852955,15.8289894033913,370.589940621725,708.652462451973,2863,0.802112614870841,0.450831296882929,318.400421496312,716.412012644889,2847,0.542268484918063,5.93977560004527,422.209276334172,494.40094998603,3579,0.19755869993916,16.2759872392486,,,,,,563.758230181722,319.282854885436,3797,NaN,3.2636550828986,558.195772521389,441.577252138903,1987,0.442618626024593,3.11652196503189,648.852814662427,162.56442865158,5347,0.619107460159207,6.13568300002915,,,,,,,,,,,624.088768115942,378.81884057971,3312,0.26816435700017,5.21795381211752,,,,,,,,,,,932.646028317735,416.298296136309,4167,0.425937819446364,10.8362310216052,899.473684210526,814.710526315789,38,0.274344109265992,81.0042797787427,861.704905660377,252.399245283019,1325,0.61644948684234,7.05709495290766,968.96875,702.693181818182,3168,0.715587635247439,9.9136024922447,,,,,,982.456632653061,784.268367346939,1960,0.994752365961648,7.83884980382275,,,,,,,,,,,,,,,,875.736616702355,639.829550321199,2335,0.364729604579361,17.0544980143461,,,,,,,,,,,459.446188340807,665.792974588939,4014,0.794522417454247,10.8225557994303,761.294846382557,985.471754212091,2018,0.628569299908408,3.02497137570177,,,,,,693.433361274099,686.134953897737,2386,0.195255626025883,68.7016314851507,497.023783783784,281.320864864865,4625,0.69667137315018,2.1641421957736,785.541219649915,813.746188594015,3542,0.801612102763169,6.83705613745546,1001.32250123092,260.024618414574,2031,0.335231958717389,6.79035720587198,424.105887162715,588.37244480785,2446,0.113341527605573,29.3188040923771,891,530,1,NaN,26.5273586103669,284.429909115946,499.592123381988,3631,0.951096810472503,7.89570955384006,994.893839192482,584.271145144448,2873,0.105081970916923,16.7987944412993,,,,,
242.919231855408,465.934481784807,3541,0.836875586258942,17.8459297244705,372.634408602151,712.412070759625,2883,0.653090671041029,4.27954482976277,320.09913482336,712.621124729632,2774,0.541995619388129,4.15408932902648,419.630750231553,496.520531028095,3239,0.195869453785761,3.33787666874748,526.311528822055,301.968170426065,3990,0.807916202338354,76.0384154842988,564.620632672332,345.879367327668,4236,NaN,26.6104906408281,559.228323699422,440.976052848885,2422,0.403819722712927,1.19482321770832,651.537613373644,164.477325271208,5623,0.692946103699296,3.2965614808662,,,,,,,,,,,626.001332001332,380.34299034299,3003,0.413989880775758,2.44559463456338,,,,,,,,,,,979.117961364571,430.372379778052,2433,0.140725586144803,48.5563630378591,,,,,,883.204559848005,255.228625712476,1579,0.495819404813579,21.6850299469974,972.012199036918,703.891171749599,3115,0.513863176305794,3.27074332776111,,,,,,986.233460559796,777.924936386768,1572,0.812308488107629,7.38265164988449,,,,,,,,,,,,,,,,877.438009617395,609.858666109136,4783,0.231703339159028,30.0191378674374,,,,,,,,,,,455.85526921307,664.699493787391,4346,0.432697323574904,3.75371821602346,760.271393643032,988.829828850856,2045,0.642130247591772,3.51057271532094,,,,,,,,,,,476.386870229008,275.250687022901,3275,0.705163634465352,21.5111426962952,787.494499449945,817.037128712871,3636,0.542458366982519,3.82695555802573,1000.14127659574,275.985957446809,2350,0.144132207493047,16.0049878269456,421.472972972973,590.138712241653,2516,0.0996992791151629,3.17047910862994,,,,,,290.420824295011,505.369486623283,2766,0.584957324030944,8.32279945118276,996.987620357634,591.547455295736,3635,0.101004336118759,7.57156582123391,899.464867903316,379.036537380551,1779,0.406709756242001,64.9730817143465
235.462777271346,458.636888483744,3291,0.932889803785004,10.4332920476664,373.560061208875,720.286916602907,2614,0.406300375448288,7.92906235338032,332.609313899751,693.040881621045,2813,0.973588027600355,23.2355439083047,416.401760704282,488.374549819928,2499,0.242810374244866,8.76261280732178,522.555243445693,290.49063670412,3204,0.829799784325375,12.0765665719635,563.781055019852,332.464549064095,3526,NaN,13.4410654220273,559.52380952381,440.383294301327,2562,0.364106551066022,0.662325122668018,657.071927888153,159.583517292127,5436,0.553996898984048,7.38769204025335,,,,,,,,,,,621.538908889504,377.974799224592,3611,0.38455764819493,5.05188570755877,,,,,,,,,,,969.061964735516,433.550125944584,1985,0.182322506900661,10.5461433188849,,,,,,,,,,,985.692200557103,669.118384401114,2154,0.182935222171847,37.3669530678538,,,,,,982.119281045752,740.90406162465,4284,0.807341517244788,37.2487803991788,,,,,,,,,,,,,,,,876.949362041467,607.774322169059,5016,0.303764900467351,2.14085639733207,,,,,,,,,,,448.217916746595,662.01150968732,5213,0.470998424800684,8.09656786665777,760.294257237779,989.833412434741,2107,0.580120740183031,1.00384398877989,,,,,,,,,,,473.566304347826,276.322826086957,2760,0.946339808930331,3.01746152630979,781.193130460982,817.851461283519,3319,0.575156636728482,6.35376964255702,990.319515306122,290.346301020408,1568,0.287009625726874,17.39788672173,423.917763157895,577.581766917293,2128,0.0809506549341902,12.792727423316,,,,,,281.082417582418,498.151583710407,3094,0.99490265123302,11.8027099595603,1001.62749706228,575.283979631806,2553,0.146165892775315,16.9123947596301,897.931221020093,336.716898505925,3882,0.11529303403466,42.3474191331796
224.251968503937,451.503622047244,3175,0.787826281138305,13.2878035533908,,,,,,344.961569043202,692.082957858468,3773,0.491973344056289,12.3893432055057,413.30055342699,495.422733077905,2349,0.170558346028352,7.70028400870775,,,,,,563.354705882353,318.759705882353,3400,NaN,13.7114733060746,556.481335090031,445.73078612209,2277,0.308953522104161,6.15242386814569,661.081411393653,160.664301202444,5073,0.953115706035518,4.15259579560484,,,,,,,,,,,616.169655172414,379.518620689655,3625,0.348614651621234,5.58679426813646,,,,,,,,,,,940.673846153846,446.896615384615,1625,0.302982596552333,31.3689983419909,,,,,,,,,,,995.524178832117,649.035127737226,2192,0.297058249004136,22.3607914669392,,,,,,980.247811191473,736.250856490293,5254,0.835473136789973,5.01544788008783,,,,,,,,,,,,,,,,875.527359238699,607.674861221253,5044,0.426183082577762,1.42547692061929,,,,,,,,,,,456.686775490892,667.258339247693,4227,0.72697803719199,9.96246901457959,758.670886075949,992.062804284323,2054,0.550650502787952,2.75781107910639,,,,,,,,,,,493.025685785536,277.752867830424,4010,0.358883630827552,19.5118565320257,778.902757189446,818.613697005633,3373,0.639117982085353,2.41387924698725,966.714397700549,285.404755683303,3827,0.309893596444577,24.1168084018519,423.039332096475,596.516512059369,2695,0.130001341322662,18.9551105173523,,,,,,274.399809160305,493.986641221374,3144,0.862822400844493,7.87426195019188,1005.5835942392,558.742016280526,1597,0.154191896130385,17.0084466189099,897.114450127877,368.576086956522,1564,0.674991565056495,31.8696564685128
232.608999441029,449.704304080492,3578,0.896349337940238,8.5485385434577,,,,,,334.949690210657,701.760594795539,4035,0.801608549878085,13.9245960244211,418.798764629389,522.982119635891,3076,0.0546103746063905,28.1024930189234,,,,,,567.919233004067,317.877687391052,3442,NaN,4.6489638053941,558.243713733075,441.65667311412,2068,0.29314229804066,4.43896105898383,662.14427465767,159.695574518754,5039,0.872328445564376,1.4380923842689,,,,,,,,,,,612.470861268695,377.430376482723,3878,0.448862756280583,4.24756874105304,,,,,,,,,,,930.799166087561,449.865879082696,1439,0.295093886642668,10.3114418642707,,,,,,910.113622096673,283.393596986817,1593,0.78357444591258,38.9533469420427,994.837313432836,702.891044776119,3350,0.929913215198351,53.8602969187589,,,,,,971.230425055928,747.678131991051,3576,0.643469930742996,14.5566437782803,,,,,,,,,,,,,,,,875.746847535346,605.041650745128,5234,0.524172374744387,2.64234224201543,,,,,,,,,,,454.440030126153,648.51534550932,5311,0.52865702070976,18.8771734910359,759.113525258012,989.114611624117,1841,0.702159882964365,2.98123622129975,,,,,,,,,,,498.083333333333,276.781746031746,3528,0.267186381891042,5.15003653051181,777.884720121029,813.419062027231,3305,0.656932157458422,5.29345180685563,993.998337950139,276.034349030471,1805,0.385131836766437,28.8481874020297,,,,,,,,,,,274.783216783217,495.336935791481,3146,0.799871837566769,1.40367262257539,1002.92958963283,591.127861771058,2315,0.0689514342628526,32.4944107284201,892.741709183673,365.05931122449,1568,0.749778601542389,5.61146816034136
234.623590871597,443.77893868573,3637,0.606097240820227,6.25847694679495,327.095394736842,752.575,3040,0.676226097581804,56.5816715890835,343.143546829739,695.079176054071,3107,0.743885730986685,10.5726365062324,418.721192293711,520.391130498001,2751,0.0701349958680026,2.59215010752202,,,,,,568.82140950347,315.921783235451,3746,NaN,2.15394603042197,558.336343115124,440.752144469526,2215,0.181539273611318,0.909259188191009,668.298462692164,164.749906261717,5334,0.597898010142241,7.96368631550932,,,,,,,,,,,614.534151423941,373.483908312109,4319,0.746298980116168,4.45328836775704,,,,,,,,,,,922.327809798271,455.932276657061,1388,0.31228693938628,10.4194556916541,,,,,,,,,,,995.647078028077,684.278485145282,3063,0.781725850894669,18.6301662555966,,,,,,978.837533643259,735.064595057499,4087,0.475017156300719,14.7298817046684,,,,,,,,,,,,,,,,875.847591133907,605.41216339989,5459,0.644508122805162,0.383964711907209,,,,,,,,,,,449.819332976636,643.710540395934,5607,0.314815402583931,6.66610788430396,759.667375132837,989.275770456961,1882,0.727999496914421,0.576820468818179,,,,,,,,,,,501.484047139983,277.268180511641,3479,0.304809530298731,3.4353271893616,768.923119165294,811.438220757825,3642,0.508778097614289,9.17790955634303,953.421783953384,285.974675033617,4462,0.257822263444135,41.7763906447213,,,,,,,,,,,270.553310537768,494.353434877215,3217,0.738437577496341,4.34273887007371,1007.9580456718,579.941051513542,1883,0.0799108247067217,12.2649946544436,892.124565469293,361.539976825029,1726,0.925301370300307,3.57303526143074
228.718214285714,438.5125,2800,0.97393051892625,7.9125753741529,328.124306688418,750.413703099511,3065,0.757554537699002,2.39371345322707,342.219169528567,691.425850764908,3203,0.918964500906272,3.76845579294291,422.68211143695,548.114369501466,3410,0.124613201202004,28.0047649749565,,,,,,566.510374562113,312.953112368634,3711,NaN,3.76216549551803,556.328906595839,441.258964143426,2259,0.225051635727225,2.0704269030354,671.760427263479,157.827399118345,5898,0.353230244348777,7.73991626848007,,,,,,,,,,,611.634610160282,376.985058408041,3681,0.494203090791358,4.54592031759261,,,,,,,,,,,919.412183544304,455.261867088608,1264,0.278539552378684,2.99170945151684,,,,,,904.190476190476,273.850831899025,1743,0.879385594395374,11.2315636910846,998.208979591837,699.255102040816,2450,0.613733328324802,15.1941565497394,,,,,,968.668981481482,737.59126984127,3024,0.537484736780825,10.4777640042966,,,,,,,,,,,,,,,,872.262185178474,603.64649393006,5519,0.967026652306351,3.99658911347467,,,,,,,,,,,451.002189490446,650.832603503185,5024,0.444005009606897,7.21962134989973,758.739491150443,987.795353982301,1808,0.739273204282652,1.74716960345272,,,,,,,,,,,498.180394613216,276.124647666771,3193,0.263792116185486,3.49596730318039,742.402432432432,810.616216216216,3700,0.462307709265797,26.5334226259824,987.744920993228,265.282731376975,1772,0.88501663628638,40.0778525939895,,,,,,,,,,,269.043580683157,487.306242638398,3396,0.798323742696641,7.20709391396722,1005.3618452667,582.406054781355,2081,0.0831919361289685,3.58001363876985,889.433471318746,356.525724423418,1691,0.855565925581954,5.69075696846811
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
